name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Rima T. Mayer,Rima T  Mayer,1985-01-01,Named from nearby crater.,67.806899999999999,328.629094856739982,13.258357675893000,"Rima, rimae",RI,Adopted by IAU,328.617734909058015,329.102876663208008,12.419229507446300,14.130502700805700,Germany,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/5085
Rima Vladimir,Rima Vladimir,1979-01-01,Slavic male name.,10.504899999999999,359.246061932862006,25.195668192273899,"Rima, rimae",RI,Adopted by IAU,359.085371017455998,359.412374496460018,25.116041183471701,25.306646347045898,Slavic,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/5086
Rima Milichius,Rima Milichius,1985-01-01,Named from nearby crater.,140.723999999999990,327.134566401843983,8.029366288565340,"Rima, rimae",RI,Adopted by IAU,326.603960037230991,327.453107833862020,6.196329116821290,9.549802780151371,Germany,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/5074
Rima Oppolzer,Rima Oppolzer,1964-01-01,Named from nearby crater.,94.200000000000003,1.275733728420000,-1.533838989380930,"Rima, rimae",RI,Adopted by IAU,359.631948471068995,362.893533706664982,-1.923629760742190,-1.009994506835940,Czechoslovakia,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/5075
Rima Reiko,Rima Reiko,1976-01-01,Japanese female name.,4.292520000000000,27.710553405075100,18.552393871474600,"Rima, rimae",RI,Adopted by IAU,27.667573928833001,27.753534317016602,18.494520187377901,18.610269546508800,Japan,Asia,Mare Serenitatis,LAC-42,http://planetarynames.wr.usgs.gov/Feature/5076
Rimae Doppelmayer,Rimae Doppelmayer,1964-01-01,Named from nearby crater.,7.798600000000000,315.470659736672019,-26.234486097990700,"Rima, rimae",RI,Adopted by IAU,314.537500381470011,316.293806076049975,-28.427364349365199,-24.017303466796900,Germany,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/5104
Rimae Focas,Rimae Focas,1985-01-01,Named from nearby crater.,61.000000000000000,262.458545319381017,-27.680344801144599,"Rima, rimae",RI,Adopted by IAU,262.146188735962028,263.037298202514989,-28.470117568969702,-26.645071029663100,France,Europe,Mare Orientale,LAC-108,http://planetarynames.wr.usgs.gov/Feature/5105
Rima Wan-Yu,Rima Wan Yu,1976-01-01,Chinese female name.,13.718800000000000,328.566785230388007,19.981681595697200,"Rima, rimae",RI,Adopted by IAU,328.438299179076978,328.594438552855991,19.804071426391602,20.165529251098601,China,Asia,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/5087
Rimae de Gasparis,Rimae de Gasparis,1964-01-01,Named from nearby crater.,46.654800000000002,309.696575876641020,-24.987445798721598,"Rima, rimae",RI,Adopted by IAU,307.346902847289982,311.758131027222021,-26.935329437255898,-22.925106048583999,Italy,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/5103
Rimae Sirsalis,Rimae Sirsalis,1964-01-01,Named from nearby crater.,405.000000000000000,298.643564651552992,-15.005269839512000,"Rima, rimae",RI,Adopted by IAU,294.027551651000977,302.813695907593001,-20.864442825317401,-9.618806838989260,Italy,Europe,Grimaldi,LAC-74,http://planetarynames.wr.usgs.gov/Feature/5141
