Grid Points_Entries,Longitude,Latitude,Altitude,Origin
270,4.112781884474152,-0.6538398369406053,5.0,false
271,4.117781884474152,-0.6538398369406053,5.0,false
272,4.1227818844741515,-0.6538398369406053,5.0,false
273,4.127781884474151,-0.6538398369406053,5.0,false
274,4.027781884474152,-0.6488398369406053,5.0,false
275,4.032781884474152,-0.6488398369406053,5.0,false
276,4.0377818844741515,-0.6488398369406053,5.0,false
277,4.042781884474151,-0.6488398369406053,5.0,false
278,4.047781884474151,-0.6488398369406053,5.0,false
279,4.052781884474152,-0.6488398369406053,5.0,false
280,4.057781884474152,-0.6488398369406053,5.0,false
281,4.062781884474152,-0.6488398369406053,5.0,false
282,4.067781884474152,-0.6488398369406053,5.0,false
283,4.072781884474152,-0.6488398369406053,5.0,false
284,4.077781884474152,-0.6488398369406053,5.0,false
285,4.0827818844741515,-0.6488398369406053,5.0,false
286,4.087781884474151,-0.6488398369406053,5.0,false
287,4.092781884474151,-0.6488398369406053,5.0,false
288,4.097781884474151,-0.6488398369406053,5.0,false
289,4.102781884474151,-0.6488398369406053,5.0,false
290,4.107781884474152,-0.6488398369406053,5.0,false
291,4.112781884474152,-0.6488398369406053,5.0,false
292,4.117781884474152,-0.6488398369406053,5.0,false
293,4.1227818844741515,-0.6488398369406053,5.0,false
294,4.127781884474151,-0.6488398369406053,5.0,false
295,4.027781884474152,-0.6438398369406053,5.0,false
296,4.032781884474152,-0.6438398369406053,5.0,false
297,4.0377818844741515,-0.6438398369406053,5.0,false
298,4.042781884474151,-0.6438398369406053,5.0,false
299,4.047781884474151,-0.6438398369406053,5.0,false
300,4.052781884474152,-0.6438398369406053,5.0,false
301,4.057781884474152,-0.6438398369406053,5.0,false
302,4.062781884474152,-0.6438398369406053,5.0,false
303,4.067781884474152,-0.6438398369406053,5.0,false
304,4.072781884474152,-0.6438398369406053,5.0,false
305,4.077781884474152,-0.6438398369406053,5.0,false
306,4.0827818844741515,-0.6438398369406053,5.0,false
307,4.087781884474151,-0.6438398369406053,5.0,false
308,4.092781884474151,-0.6438398369406053,5.0,false
309,4.097781884474151,-0.6438398369406053,5.0,false
310,4.102781884474151,-0.6438398369406053,5.0,false
311,4.107781884474152,-0.6438398369406053,5.0,false
312,4.112781884474152,-0.6438398369406053,5.0,false
313,4.117781884474152,-0.6438398369406053,5.0,false
314,4.1227818844741515,-0.6438398369406053,5.0,false
315,4.127781884474151,-0.6438398369406053,5.0,false
316,4.027781884474152,-0.6388398369406053,5.0,false
317,4.032781884474152,-0.6388398369406053,5.0,false
318,4.0377818844741515,-0.6388398369406053,5.0,false
319,4.042781884474151,-0.6388398369406053,5.0,false
320,4.047781884474151,-0.6388398369406053,5.0,false
321,4.052781884474152,-0.6388398369406053,5.0,false
322,4.057781884474152,-0.6388398369406053,5.0,false
323,4.062781884474152,-0.6388398369406053,5.0,false
324,4.067781884474152,-0.6388398369406053,5.0,false
325,4.072781884474152,-0.6388398369406053,5.0,false
326,4.077781884474152,-0.6388398369406053,5.0,false
327,4.0827818844741515,-0.6388398369406053,5.0,false
328,4.087781884474151,-0.6388398369406053,5.0,false
329,4.092781884474151,-0.6388398369406053,5.0,false
330,4.097781884474151,-0.6388398369406053,5.0,false
331,4.102781884474151,-0.6388398369406053,5.0,false
332,4.107781884474152,-0.6388398369406053,5.0,false
333,4.112781884474152,-0.6388398369406053,5.0,false
334,4.117781884474152,-0.6388398369406053,5.0,false
335,4.1227818844741515,-0.6388398369406053,5.0,false
336,4.127781884474151,-0.6388398369406053,5.0,false
337,4.027781884474152,-0.6338398369406053,5.0,false
338,4.032781884474152,-0.6338398369406053,5.0,false
339,4.0377818844741515,-0.6338398369406053,5.0,false
340,4.042781884474151,-0.6338398369406053,5.0,false
341,4.047781884474151,-0.6338398369406053,5.0,false
342,4.052781884474152,-0.6338398369406053,5.0,false
343,4.057781884474152,-0.6338398369406053,5.0,false
344,4.062781884474152,-0.6338398369406053,5.0,false
345,4.067781884474152,-0.6338398369406053,5.0,false
346,4.072781884474152,-0.6338398369406053,5.0,false
347,4.077781884474152,-0.6338398369406053,5.0,false
348,4.0827818844741515,-0.6338398369406053,5.0,false
349,4.087781884474151,-0.6338398369406053,5.0,false
350,4.092781884474151,-0.6338398369406053,5.0,false
351,4.097781884474151,-0.6338398369406053,5.0,false
352,4.102781884474151,-0.6338398369406053,5.0,false
353,4.107781884474152,-0.6338398369406053,5.0,false
354,4.112781884474152,-0.6338398369406053,5.0,false
355,4.117781884474152,-0.6338398369406053,5.0,false
356,4.1227818844741515,-0.6338398369406053,5.0,false
357,4.127781884474151,-0.6338398369406053,5.0,false
358,4.027781884474152,-0.6288398369406053,5.0,false
359,4.032781884474152,-0.6288398369406053,5.0,false
360,4.0377818844741515,-0.6288398369406053,5.0,false
361,4.042781884474151,-0.6288398369406053,5.0,false
362,4.047781884474151,-0.6288398369406053,5.0,false
363,4.052781884474152,-0.6288398369406053,5.0,false
364,4.057781884474152,-0.6288398369406053,5.0,false
365,4.062781884474152,-0.6288398369406053,5.0,false
366,4.067781884474152,-0.6288398369406053,5.0,false
367,4.072781884474152,-0.6288398369406053,5.0,false
368,4.077781884474152,-0.6288398369406053,5.0,false
369,4.0827818844741515,-0.6288398369406053,5.0,false
370,4.087781884474151,-0.6288398369406053,5.0,false
371,4.092781884474151,-0.6288398369406053,5.0,false
372,4.097781884474151,-0.6288398369406053,5.0,false
373,4.102781884474151,-0.6288398369406053,5.0,false
374,4.107781884474152,-0.6288398369406053,5.0,false
375,4.112781884474152,-0.6288398369406053,5.0,false
376,4.117781884474152,-0.6288398369406053,5.0,false
377,4.1227818844741515,-0.6288398369406053,5.0,false
378,4.127781884474151,-0.6288398369406053,5.0,false
379,4.027781884474152,-0.6238398369406053,5.0,false
380,4.032781884474152,-0.6238398369406053,5.0,false
381,4.0377818844741515,-0.6238398369406053,5.0,false
382,4.042781884474151,-0.6238398369406053,5.0,false
383,4.047781884474151,-0.6238398369406053,5.0,false
384,4.052781884474152,-0.6238398369406053,5.0,false
385,4.057781884474152,-0.6238398369406053,5.0,false
386,4.062781884474152,-0.6238398369406053,5.0,false
387,4.067781884474152,-0.6238398369406053,5.0,false
388,4.072781884474152,-0.6238398369406053,5.0,false
389,4.077781884474152,-0.6238398369406053,5.0,false
390,4.0827818844741515,-0.6238398369406053,5.0,false
391,4.087781884474151,-0.6238398369406053,5.0,false
392,4.092781884474151,-0.6238398369406053,5.0,false
393,4.097781884474151,-0.6238398369406053,5.0,false
394,4.102781884474151,-0.6238398369406053,5.0,false
395,4.107781884474152,-0.6238398369406053,5.0,false
396,4.112781884474152,-0.6238398369406053,5.0,false
397,4.117781884474152,-0.6238398369406053,5.0,false
398,4.1227818844741515,-0.6238398369406053,5.0,false
399,4.127781884474151,-0.6238398369406053,5.0,false
400,4.027781884474152,-0.6188398369406053,5.0,false
401,4.032781884474152,-0.6188398369406053,5.0,false
402,4.0377818844741515,-0.6188398369406053,5.0,false
403,4.042781884474151,-0.6188398369406053,5.0,false
404,4.047781884474151,-0.6188398369406053,5.0,false
405,4.052781884474152,-0.6188398369406053,5.0,false
406,4.057781884474152,-0.6188398369406053,5.0,false
407,4.062781884474152,-0.6188398369406053,5.0,false
408,4.067781884474152,-0.6188398369406053,5.0,false
409,4.072781884474152,-0.6188398369406053,5.0,false
410,4.077781884474152,-0.6188398369406053,5.0,false
411,4.0827818844741515,-0.6188398369406053,5.0,false
412,4.087781884474151,-0.6188398369406053,5.0,false
413,4.092781884474151,-0.6188398369406053,5.0,false
414,4.097781884474151,-0.6188398369406053,5.0,false
415,4.102781884474151,-0.6188398369406053,5.0,false
416,4.107781884474152,-0.6188398369406053,5.0,false
417,4.112781884474152,-0.6188398369406053,5.0,false
418,4.117781884474152,-0.6188398369406053,5.0,false
419,4.1227818844741515,-0.6188398369406053,5.0,false
420,4.127781884474151,-0.6188398369406053,5.0,false
421,4.027781884474152,-0.6138398369406053,5.0,false
422,4.032781884474152,-0.6138398369406053,5.0,false
423,4.0377818844741515,-0.6138398369406053,5.0,false
424,4.042781884474151,-0.6138398369406053,5.0,false
425,4.047781884474151,-0.6138398369406053,5.0,false
426,4.052781884474152,-0.6138398369406053,5.0,false
427,4.057781884474152,-0.6138398369406053,5.0,false
428,4.062781884474152,-0.6138398369406053,5.0,false
429,4.067781884474152,-0.6138398369406053,5.0,false
430,4.072781884474152,-0.6138398369406053,5.0,false
431,4.077781884474152,-0.6138398369406053,5.0,false
432,4.0827818844741515,-0.6138398369406053,5.0,false
433,4.087781884474151,-0.6138398369406053,5.0,false
434,4.092781884474151,-0.6138398369406053,5.0,false
435,4.097781884474151,-0.6138398369406053,5.0,false
436,4.102781884474151,-0.6138398369406053,5.0,false
437,4.107781884474152,-0.6138398369406053,5.0,false
438,4.112781884474152,-0.6138398369406053,5.0,false
439,4.117781884474152,-0.6138398369406053,5.0,false
440,4.1227818844741515,-0.6138398369406053,5.0,false
441,4.127781884474151,-0.6138398369406053,5.0,false
