Grid Points_Entries,Longitude,Latitude,Altitude,Origin
110,-7.692703478064967,5.862213758609757,5.0,false
111,-7.687703478064967,5.862213758609757,5.0,false
112,-7.682703478064967,5.862213758609757,5.0,false
113,-7.6777034780649664,5.862213758609757,5.0,false
114,-7.6727034780649666,5.862213758609757,5.0,false
115,-7.667703478064967,5.862213758609757,5.0,false
116,-7.662703478064967,5.862213758609757,5.0,false
117,-7.657703478064967,5.862213758609757,5.0,false
118,-7.652703478064967,5.862213758609757,5.0,false
119,-7.647703478064967,5.862213758609757,5.0,false
120,-7.642703478064967,5.862213758609757,5.0,false
121,-7.637703478064967,5.862213758609757,5.0,false
122,-7.6327034780649665,5.862213758609757,5.0,false
123,-7.627703478064967,5.862213758609757,5.0,false
124,-7.622703478064967,5.862213758609757,5.0,false
125,-7.617703478064967,5.862213758609757,5.0,false
126,-7.612703478064967,5.862213758609757,5.0,false
127,-7.607703478064967,5.862213758609757,5.0,false
128,-7.707703478064967,5.867213758609758,5.0,false
129,-7.702703478064967,5.867213758609758,5.0,false
130,-7.697703478064967,5.867213758609758,5.0,false
131,-7.692703478064967,5.867213758609758,5.0,false
132,-7.687703478064967,5.867213758609758,5.0,false
133,-7.682703478064967,5.867213758609758,5.0,false
134,-7.6777034780649664,5.867213758609758,5.0,false
135,-7.6727034780649666,5.867213758609758,5.0,false
136,-7.667703478064967,5.867213758609758,5.0,false
137,-7.662703478064967,5.867213758609758,5.0,false
138,-7.657703478064967,5.867213758609758,5.0,false
139,-7.652703478064967,5.867213758609758,5.0,false
140,-7.647703478064967,5.867213758609758,5.0,false
141,-7.642703478064967,5.867213758609758,5.0,false
142,-7.637703478064967,5.867213758609758,5.0,false
143,-7.6327034780649665,5.867213758609758,5.0,false
144,-7.627703478064967,5.867213758609758,5.0,false
145,-7.622703478064967,5.867213758609758,5.0,false
146,-7.617703478064967,5.867213758609758,5.0,false
147,-7.612703478064967,5.867213758609758,5.0,false
148,-7.607703478064967,5.867213758609758,5.0,false
149,-7.707703478064967,5.872213758609758,5.0,false
150,-7.702703478064967,5.872213758609758,5.0,false
151,-7.697703478064967,5.872213758609758,5.0,false
152,-7.692703478064967,5.872213758609758,5.0,false
153,-7.687703478064967,5.872213758609758,5.0,false
154,-7.682703478064967,5.872213758609758,5.0,false
155,-7.6777034780649664,5.872213758609758,5.0,false
156,-7.6727034780649666,5.872213758609758,5.0,false
157,-7.667703478064967,5.872213758609758,5.0,false
158,-7.662703478064967,5.872213758609758,5.0,false
159,-7.657703478064967,5.872213758609758,5.0,false
160,-7.652703478064967,5.872213758609758,5.0,false
161,-7.647703478064967,5.872213758609758,5.0,false
162,-7.642703478064967,5.872213758609758,5.0,false
163,-7.637703478064967,5.872213758609758,5.0,false
164,-7.6327034780649665,5.872213758609758,5.0,false
165,-7.627703478064967,5.872213758609758,5.0,false
166,-7.622703478064967,5.872213758609758,5.0,false
167,-7.617703478064967,5.872213758609758,5.0,false
168,-7.612703478064967,5.872213758609758,5.0,false
169,-7.607703478064967,5.872213758609758,5.0,false
170,-7.707703478064967,5.8772137586097575,5.0,false
171,-7.702703478064967,5.8772137586097575,5.0,false
172,-7.697703478064967,5.8772137586097575,5.0,false
173,-7.692703478064967,5.8772137586097575,5.0,false
174,-7.687703478064967,5.8772137586097575,5.0,false
175,-7.682703478064967,5.8772137586097575,5.0,false
176,-7.6777034780649664,5.8772137586097575,5.0,false
177,-7.6727034780649666,5.8772137586097575,5.0,false
178,-7.667703478064967,5.8772137586097575,5.0,false
179,-7.662703478064967,5.8772137586097575,5.0,false
180,-7.657703478064967,5.8772137586097575,5.0,false
181,-7.652703478064967,5.8772137586097575,5.0,false
182,-7.647703478064967,5.8772137586097575,5.0,false
183,-7.642703478064967,5.8772137586097575,5.0,false
184,-7.637703478064967,5.8772137586097575,5.0,false
185,-7.6327034780649665,5.8772137586097575,5.0,false
186,-7.627703478064967,5.8772137586097575,5.0,false
187,-7.622703478064967,5.8772137586097575,5.0,false
188,-7.617703478064967,5.8772137586097575,5.0,false
189,-7.612703478064967,5.8772137586097575,5.0,false
190,-7.607703478064967,5.8772137586097575,5.0,false
191,-7.707703478064967,5.882213758609757,5.0,false
192,-7.702703478064967,5.882213758609757,5.0,false
193,-7.697703478064967,5.882213758609757,5.0,false
194,-7.692703478064967,5.882213758609757,5.0,false
195,-7.687703478064967,5.882213758609757,5.0,false
196,-7.682703478064967,5.882213758609757,5.0,false
197,-7.6777034780649664,5.882213758609757,5.0,false
198,-7.6727034780649666,5.882213758609757,5.0,false
199,-7.667703478064967,5.882213758609757,5.0,false
200,-7.662703478064967,5.882213758609757,5.0,false
201,-7.657703478064967,5.882213758609757,5.0,false
202,-7.652703478064967,5.882213758609757,5.0,false
203,-7.647703478064967,5.882213758609757,5.0,false
204,-7.642703478064967,5.882213758609757,5.0,false
205,-7.637703478064967,5.882213758609757,5.0,false
206,-7.6327034780649665,5.882213758609757,5.0,false
207,-7.627703478064967,5.882213758609757,5.0,false
208,-7.622703478064967,5.882213758609757,5.0,false
209,-7.617703478064967,5.882213758609757,5.0,false
210,-7.612703478064967,5.882213758609757,5.0,false
211,-7.607703478064967,5.882213758609757,5.0,false
212,-7.707703478064967,5.887213758609757,5.0,false
213,-7.702703478064967,5.887213758609757,5.0,false
214,-7.697703478064967,5.887213758609757,5.0,false
215,-7.692703478064967,5.887213758609757,5.0,false
216,-7.687703478064967,5.887213758609757,5.0,false
217,-7.682703478064967,5.887213758609757,5.0,false
218,-7.6777034780649664,5.887213758609757,5.0,false
219,-7.6727034780649666,5.887213758609757,5.0,false
220,-7.667703478064967,5.887213758609757,5.0,false
221,-7.662703478064967,5.887213758609757,5.0,false
222,-7.657703478064967,5.887213758609757,5.0,false
223,-7.652703478064967,5.887213758609757,5.0,false
224,-7.647703478064967,5.887213758609757,5.0,false
225,-7.642703478064967,5.887213758609757,5.0,false
226,-7.637703478064967,5.887213758609757,5.0,false
227,-7.6327034780649665,5.887213758609757,5.0,false
228,-7.627703478064967,5.887213758609757,5.0,false
229,-7.622703478064967,5.887213758609757,5.0,false
230,-7.617703478064967,5.887213758609757,5.0,false
231,-7.612703478064967,5.887213758609757,5.0,false
232,-7.607703478064967,5.887213758609757,5.0,false
233,-7.707703478064967,5.892213758609757,5.0,false
234,-7.702703478064967,5.892213758609757,5.0,false
235,-7.697703478064967,5.892213758609757,5.0,false
236,-7.692703478064967,5.892213758609757,5.0,false
237,-7.687703478064967,5.892213758609757,5.0,false
238,-7.682703478064967,5.892213758609757,5.0,false
239,-7.6777034780649664,5.892213758609757,5.0,false
240,-7.6727034780649666,5.892213758609757,5.0,false
241,-7.667703478064967,5.892213758609757,5.0,false
242,-7.662703478064967,5.892213758609757,5.0,false
243,-7.657703478064967,5.892213758609757,5.0,false
244,-7.652703478064967,5.892213758609757,5.0,false
245,-7.647703478064967,5.892213758609757,5.0,false
246,-7.642703478064967,5.892213758609757,5.0,false
247,-7.637703478064967,5.892213758609757,5.0,false
248,-7.6327034780649665,5.892213758609757,5.0,false
249,-7.627703478064967,5.892213758609757,5.0,false
250,-7.622703478064967,5.892213758609757,5.0,false
251,-7.617703478064967,5.892213758609757,5.0,false
252,-7.612703478064967,5.892213758609757,5.0,false
253,-7.607703478064967,5.892213758609757,5.0,false
254,-7.707703478064967,5.897213758609757,5.0,false
255,-7.702703478064967,5.897213758609757,5.0,false
256,-7.697703478064967,5.897213758609757,5.0,false
257,-7.692703478064967,5.897213758609757,5.0,false
258,-7.687703478064967,5.897213758609757,5.0,false
259,-7.682703478064967,5.897213758609757,5.0,false
260,-7.6777034780649664,5.897213758609757,5.0,false
261,-7.6727034780649666,5.897213758609757,5.0,false
262,-7.667703478064967,5.897213758609757,5.0,false
263,-7.662703478064967,5.897213758609757,5.0,false
264,-7.657703478064967,5.897213758609757,5.0,false
265,-7.652703478064967,5.897213758609757,5.0,false
266,-7.647703478064967,5.897213758609757,5.0,false
267,-7.642703478064967,5.897213758609757,5.0,false
268,-7.637703478064967,5.897213758609757,5.0,false
269,-7.6327034780649665,5.897213758609757,5.0,false
270,-7.627703478064967,5.897213758609757,5.0,false
271,-7.622703478064967,5.897213758609757,5.0,false
272,-7.617703478064967,5.897213758609757,5.0,false
273,-7.612703478064967,5.897213758609757,5.0,false
274,-7.607703478064967,5.897213758609757,5.0,false
275,-7.707703478064967,5.902213758609757,5.0,false
276,-7.702703478064967,5.902213758609757,5.0,false
277,-7.697703478064967,5.902213758609757,5.0,false
278,-7.692703478064967,5.902213758609757,5.0,false
279,-7.687703478064967,5.902213758609757,5.0,false
280,-7.682703478064967,5.902213758609757,5.0,false
281,-7.6777034780649664,5.902213758609757,5.0,false
282,-7.6727034780649666,5.902213758609757,5.0,false
283,-7.667703478064967,5.902213758609757,5.0,false
284,-7.662703478064967,5.902213758609757,5.0,false
285,-7.657703478064967,5.902213758609757,5.0,false
286,-7.652703478064967,5.902213758609757,5.0,false
287,-7.647703478064967,5.902213758609757,5.0,false
288,-7.642703478064967,5.902213758609757,5.0,false
289,-7.637703478064967,5.902213758609757,5.0,false
290,-7.6327034780649665,5.902213758609757,5.0,false
291,-7.627703478064967,5.902213758609757,5.0,false
292,-7.622703478064967,5.902213758609757,5.0,false
293,-7.617703478064967,5.902213758609757,5.0,false
294,-7.612703478064967,5.902213758609757,5.0,false
295,-7.607703478064967,5.902213758609757,5.0,false
296,-7.707703478064967,5.907213758609757,5.0,false
297,-7.702703478064967,5.907213758609757,5.0,false
298,-7.697703478064967,5.907213758609757,5.0,false
299,-7.692703478064967,5.907213758609757,5.0,false
300,-7.687703478064967,5.907213758609757,5.0,false
301,-7.682703478064967,5.907213758609757,5.0,false
302,-7.6777034780649664,5.907213758609757,5.0,false
303,-7.6727034780649666,5.907213758609757,5.0,false
304,-7.667703478064967,5.907213758609757,5.0,false
305,-7.662703478064967,5.907213758609757,5.0,false
306,-7.657703478064967,5.907213758609757,5.0,false
307,-7.652703478064967,5.907213758609757,5.0,false
308,-7.647703478064967,5.907213758609757,5.0,false
309,-7.642703478064967,5.907213758609757,5.0,false
310,-7.637703478064967,5.907213758609757,5.0,false
311,-7.6327034780649665,5.907213758609757,5.0,false
312,-7.627703478064967,5.907213758609757,5.0,false
313,-7.622703478064967,5.907213758609757,5.0,false
314,-7.617703478064967,5.907213758609757,5.0,false
315,-7.612703478064967,5.907213758609757,5.0,false
316,-7.607703478064967,5.907213758609757,5.0,false
317,-7.707703478064967,5.912213758609758,5.0,false
318,-7.702703478064967,5.912213758609758,5.0,false
319,-7.697703478064967,5.912213758609758,5.0,false
320,-7.692703478064967,5.912213758609758,5.0,false
321,-7.687703478064967,5.912213758609758,5.0,false
322,-7.682703478064967,5.912213758609758,5.0,false
323,-7.6777034780649664,5.912213758609758,5.0,false
324,-7.6727034780649666,5.912213758609758,5.0,false
325,-7.667703478064967,5.912213758609758,5.0,false
326,-7.662703478064967,5.912213758609758,5.0,false
327,-7.657703478064967,5.912213758609758,5.0,false
328,-7.652703478064967,5.912213758609758,5.0,false
329,-7.647703478064967,5.912213758609758,5.0,false
330,-7.642703478064967,5.912213758609758,5.0,false
331,-7.637703478064967,5.912213758609758,5.0,false
332,-7.6327034780649665,5.912213758609758,5.0,false
333,-7.627703478064967,5.912213758609758,5.0,false
334,-7.622703478064967,5.912213758609758,5.0,false
335,-7.617703478064967,5.912213758609758,5.0,false
336,-7.612703478064967,5.912213758609758,5.0,false
337,-7.607703478064967,5.912213758609758,5.0,false
338,-7.707703478064967,5.9172137586097575,5.0,false
339,-7.702703478064967,5.9172137586097575,5.0,false
340,-7.697703478064967,5.9172137586097575,5.0,false
341,-7.692703478064967,5.9172137586097575,5.0,false
342,-7.687703478064967,5.9172137586097575,5.0,false
343,-7.682703478064967,5.9172137586097575,5.0,false
344,-7.6777034780649664,5.9172137586097575,5.0,false
345,-7.6727034780649666,5.9172137586097575,5.0,false
346,-7.667703478064967,5.9172137586097575,5.0,false
347,-7.662703478064967,5.9172137586097575,5.0,false
348,-7.657703478064967,5.9172137586097575,5.0,false
349,-7.652703478064967,5.9172137586097575,5.0,false
350,-7.647703478064967,5.9172137586097575,5.0,false
351,-7.642703478064967,5.9172137586097575,5.0,false
352,-7.637703478064967,5.9172137586097575,5.0,false
353,-7.6327034780649665,5.9172137586097575,5.0,false
354,-7.627703478064967,5.9172137586097575,5.0,false
355,-7.622703478064967,5.9172137586097575,5.0,false
356,-7.617703478064967,5.9172137586097575,5.0,false
357,-7.612703478064967,5.9172137586097575,5.0,false
358,-7.607703478064967,5.9172137586097575,5.0,false
359,-7.707703478064967,5.922213758609757,5.0,false
360,-7.702703478064967,5.922213758609757,5.0,false
361,-7.697703478064967,5.922213758609757,5.0,false
362,-7.692703478064967,5.922213758609757,5.0,false
363,-7.687703478064967,5.922213758609757,5.0,false
364,-7.682703478064967,5.922213758609757,5.0,false
365,-7.6777034780649664,5.922213758609757,5.0,false
366,-7.6727034780649666,5.922213758609757,5.0,false
367,-7.667703478064967,5.922213758609757,5.0,false
368,-7.662703478064967,5.922213758609757,5.0,false
369,-7.657703478064967,5.922213758609757,5.0,false
370,-7.652703478064967,5.922213758609757,5.0,false
371,-7.647703478064967,5.922213758609757,5.0,false
372,-7.642703478064967,5.922213758609757,5.0,false
373,-7.637703478064967,5.922213758609757,5.0,false
374,-7.6327034780649665,5.922213758609757,5.0,false
375,-7.627703478064967,5.922213758609757,5.0,false
376,-7.622703478064967,5.922213758609757,5.0,false
377,-7.617703478064967,5.922213758609757,5.0,false
378,-7.612703478064967,5.922213758609757,5.0,false
379,-7.607703478064967,5.922213758609757,5.0,false
380,-7.707703478064967,5.927213758609757,5.0,false
381,-7.702703478064967,5.927213758609757,5.0,false
382,-7.697703478064967,5.927213758609757,5.0,false
383,-7.692703478064967,5.927213758609757,5.0,false
384,-7.687703478064967,5.927213758609757,5.0,false
385,-7.682703478064967,5.927213758609757,5.0,false
386,-7.6777034780649664,5.927213758609757,5.0,false
387,-7.6727034780649666,5.927213758609757,5.0,false
388,-7.667703478064967,5.927213758609757,5.0,false
389,-7.662703478064967,5.927213758609757,5.0,false
390,-7.657703478064967,5.927213758609757,5.0,false
391,-7.652703478064967,5.927213758609757,5.0,false
392,-7.647703478064967,5.927213758609757,5.0,false
393,-7.642703478064967,5.927213758609757,5.0,false
394,-7.637703478064967,5.927213758609757,5.0,false
395,-7.6327034780649665,5.927213758609757,5.0,false
396,-7.627703478064967,5.927213758609757,5.0,false
397,-7.622703478064967,5.927213758609757,5.0,false
398,-7.617703478064967,5.927213758609757,5.0,false
399,-7.612703478064967,5.927213758609757,5.0,false
400,-7.607703478064967,5.927213758609757,5.0,false
401,-7.707703478064967,5.932213758609757,5.0,false
402,-7.702703478064967,5.932213758609757,5.0,false
403,-7.697703478064967,5.932213758609757,5.0,false
404,-7.692703478064967,5.932213758609757,5.0,false
405,-7.687703478064967,5.932213758609757,5.0,false
406,-7.682703478064967,5.932213758609757,5.0,false
407,-7.6777034780649664,5.932213758609757,5.0,false
408,-7.6727034780649666,5.932213758609757,5.0,false
409,-7.667703478064967,5.932213758609757,5.0,false
410,-7.662703478064967,5.932213758609757,5.0,false
411,-7.657703478064967,5.932213758609757,5.0,false
412,-7.652703478064967,5.932213758609757,5.0,false
413,-7.647703478064967,5.932213758609757,5.0,false
414,-7.642703478064967,5.932213758609757,5.0,false
415,-7.637703478064967,5.932213758609757,5.0,false
416,-7.6327034780649665,5.932213758609757,5.0,false
417,-7.627703478064967,5.932213758609757,5.0,false
418,-7.622703478064967,5.932213758609757,5.0,false
419,-7.617703478064967,5.932213758609757,5.0,false
420,-7.612703478064967,5.932213758609757,5.0,false
421,-7.607703478064967,5.932213758609757,5.0,false
422,-7.707703478064967,5.937213758609757,5.0,false
423,-7.702703478064967,5.937213758609757,5.0,false
424,-7.697703478064967,5.937213758609757,5.0,false
425,-7.692703478064967,5.937213758609757,5.0,false
426,-7.687703478064967,5.937213758609757,5.0,false
427,-7.682703478064967,5.937213758609757,5.0,false
428,-7.6777034780649664,5.937213758609757,5.0,false
429,-7.6727034780649666,5.937213758609757,5.0,false
430,-7.667703478064967,5.937213758609757,5.0,false
431,-7.662703478064967,5.937213758609757,5.0,false
432,-7.657703478064967,5.937213758609757,5.0,false
433,-7.652703478064967,5.937213758609757,5.0,false
434,-7.647703478064967,5.937213758609757,5.0,false
435,-7.642703478064967,5.937213758609757,5.0,false
436,-7.637703478064967,5.937213758609757,5.0,false
437,-7.6327034780649665,5.937213758609757,5.0,false
438,-7.627703478064967,5.937213758609757,5.0,false
439,-7.622703478064967,5.937213758609757,5.0,false
440,-7.617703478064967,5.937213758609757,5.0,false
441,-7.612703478064967,5.937213758609757,5.0,false
442,-7.607703478064967,5.937213758609757,5.0,false
